duration,protocol_type,flag,src_bytes,wrong_fragment,hot,logged_in,num_compromised,su_attempted,num_root,num_file_creations,is_guest_login,count,srv_serror_rate,rerror_rate,same_srv_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,intrusion
-0.11399954833716,1,9,-0.012415072058635,-0.096529261335449,-0.090616197843741,-0.802281428059591,-0.023087183509489,-0.026688418381803,-0.023112366453072,-0.026938582197657,-0.097934241193684,-0.729658019686083,-0.641997471381215,-0.370824396851931,0.781584453859338,-0.331322802623624,-0.797453222720956,-0.76220371060147,-0.286251712868,0.068685158357961,-0.285355424969074,-0.649655049801433,-0.220110901516958,-0.373723876220832,4
-0.11399954833716,2,9,-0.012505369465551,-0.096529261335449,-0.090616197843741,-0.802281428059591,-0.023087183509489,-0.026688418381803,-0.023112366453072,-0.026938582197657,-0.097934241193684,-0.633088875216303,-0.641997471381215,-0.370824396851931,-1.30340222982975,0.729356257079368,-1.01431427898126,-1.14076696525336,2.80654297086011,2.36498230174695,-0.285355424969074,-0.649655049801433,-0.384328650119541,-0.373723876220832,4
-0.11399954833716,1,5,-0.012543582281232,-0.096529261335449,-0.090616197843741,-0.802281428059591,-0.023087183509489,-0.026688418381803,-0.023112366453072,-0.026938582197657,-0.097934241193684,0.332602569481506,1.58047755642135,-0.370824396851931,-1.371390926037,0.729356257079368,-0.788417345376776,-0.918082697811074,-0.177732601158242,-0.48113246752391,-0.285355424969074,1.58229196588008,-0.384328650119541,-0.373723876220832,0
-0.11399954833716,1,9,-0.012482860546726,-0.096529261335449,-0.090616197843741,1.24644540559616,-0.023087183509489,-0.026688418381803,-0.023112366453072,-0.026938582197657,-0.097934241193684,-0.703320980285234,-0.197502465820703,-0.370824396851931,0.781584453859338,-1.54352744228419,1.28079856644034,1.08607570916954,-0.449030380432637,-0.384105827662403,0.079479229469428,-0.582696639330987,-0.384328650119541,-0.342206476031855,4
-0.11399954833716,1,9,-0.012491497689996,-0.096529261335449,-0.090616197843741,1.24644540559616,-0.023087183509489,-0.026688418381803,-0.023112366453072,-0.026938582197657,-0.097934241193684,-0.483845651944823,-0.641997471381215,-0.370824396851931,0.781584453859338,0.729356257079368,1.28079856644034,1.08607570916954,-0.449030380432637,-0.48113246752391,-0.285355424969074,-0.649655049801433,-0.384328650119541,-0.373723876220832,4
-0.11399954833716,1,1,-0.012543582281232,-0.096529261335449,-0.090616197843741,-0.802281428059591,-0.023087183509489,-0.026688418381803,-0.023112366453072,-0.026938582197657,-0.097934241193684,0.315044543214273,-0.641997471381215,2.7682968835335,-1.12209903994374,0.729356257079368,-0.851668486786033,-0.98488797804376,-0.069213489448484,-0.48113246752391,-0.285355424969074,-0.649655049801433,2.90002632193212,2.77801614267686,0
-0.11399954833716,1,5,-0.012543582281232,-0.096529261335449,-0.090616197843741,-0.802281428059591,-0.023087183509489,-0.026688418381803,-0.023112366453072,-0.026938582197657,-0.097934241193684,0.710100134227013,1.58047755642135,-0.370824396851931,-1.371390926037,0.729356257079368,-0.942027260227828,-1.05169325827645,-0.177732601158242,-0.48113246752391,-0.285355424969074,1.58229196588008,-0.384328650119541,-0.373723876220832,0
-0.11399954833716,1,5,-0.012543582281232,-0.096529261335449,-0.090616197843741,-0.802281428059591,-0.023087183509489,-0.026688418381803,-0.023112366453072,-0.026938582197657,-0.097934241193684,0.279928490679807,1.58047755642135,-0.370824396851931,-1.16742483741525,0.729356257079368,-0.887811996162751,-1.00715640478799,-0.069213489448484,-0.48113246752391,-0.285355424969074,1.58229196588008,-0.384328650119541,-0.373723876220832,0
-0.11399954833716,1,5,-0.012543582281232,-0.096529261335449,-0.090616197843741,-0.802281428059591,-0.023087183509489,-0.026688418381803,-0.023112366453072,-0.026938582197657,-0.097934241193684,1.62311750012312,1.58047755642135,-0.370824396851931,-1.280739331094,0.729356257079368,-0.815524977409315,-0.940351124555303,-0.177732601158242,-0.48113246752391,-0.285355424969074,1.58229196588008,-0.384328650119541,-0.373723876220832,0
-0.11399954833716,1,5,-0.012543582281232,-0.096529261335449,-0.090616197843741,-0.802281428059591,-0.023087183509489,-0.026688418381803,-0.023112366453072,-0.026938582197657,-0.097934241193684,0.42039270081767,1.58047755642135,-0.370824396851931,-1.34872802730125,0.729356257079368,-0.90588375085111,-1.02942483153222,-0.123473045303363,-0.48113246752391,-0.285355424969074,1.58229196588008,-0.384328650119541,-0.373723876220832,0
-0.11399954833716,1,1,-0.012543582281232,-0.096529261335449,-0.090616197843741,-0.802281428059591,-0.023087183509489,-0.026688418381803,-0.023112366453072,-0.026938582197657,-0.097934241193684,1.05248164643805,-0.641997471381215,2.7682968835335,-1.34872802730125,0.729356257079368,-0.91491962819529,-1.02942483153222,-0.069213489448484,-0.48113246752391,-0.285355424969074,-0.649655049801433,2.90002632193212,2.77801614267686,0
-0.11399954833716,1,5,-0.012543582281232,-0.096529261335449,-0.090616197843741,-0.802281428059591,-0.023087183509489,-0.026688418381803,-0.023112366453072,-0.026938582197657,-0.097934241193684,0.999807567636355,1.58047755642135,-0.370824396851931,-1.43937962224426,0.729356257079368,-0.90588375085111,-1.02942483153222,-0.069213489448484,-0.48113246752391,-0.285355424969074,1.58229196588008,-0.384328650119541,-0.373723876220832,0
-0.11399954833716,1,9,-0.012468465307942,-0.096529261335449,-0.090616197843741,1.24644540559616,-0.023087183509489,-0.026688418381803,-0.023112366453072,-0.026938582197657,-0.097934241193684,-0.720879006552467,-0.641997471381215,-0.370824396851931,0.781584453859338,-1.76576495955529,0.955506982049875,1.08607570916954,-0.449030380432637,-0.093025908077884,-0.011729434140198,-0.649655049801433,-0.384328650119541,-0.373723876220832,4
-0.11399954833716,1,9,-0.012456163922073,-0.096529261335449,-0.090616197843741,1.24644540559616,-0.023087183509489,-0.026688418381803,-0.023112366453072,-0.026938582197657,-0.097934241193684,-0.729658019686083,-0.641997471381215,-0.370824396851931,0.781584453859338,-1.82637519153832,-0.842632609441853,1.08607570916954,-0.449030380432637,2.75308886119298,1.53881784722343,-0.649655049801433,-0.384328650119541,-0.373723876220832,2
-0.11399954833716,0,9,-0.012541488428318,-0.096529261335449,-0.090616197843741,-0.802281428059591,-0.023087183509489,-0.026688418381803,-0.023112366453072,-0.026938582197657,-0.097934241193684,-0.7384370328197,-0.641997471381215,-0.370824396851931,0.781584453859338,-1.83647689686882,-0.544448657083928,1.08607570916954,-0.449030380432637,2.75308886119298,4.36628641912182,-0.649655049801433,-0.384328650119541,-0.373723876220832,1
-0.11399954833716,1,5,-0.012543582281232,-0.096529261335449,-0.090616197843741,-0.802281428059591,-0.023087183509489,-0.026688418381803,-0.023112366453072,-0.026938582197657,-0.097934241193684,-0.246812297337179,1.58047755642135,-0.370824396851931,-0.850144255114732,0.729356257079368,-0.490233393018851,-0.628593150136097,-0.231992157013121,-0.448790254236741,-0.285355424969074,1.58229196588008,-0.384328650119541,-0.373723876220832,0
-0.11399954833716,1,9,-0.012464277602114,-0.096529261335449,-0.090616197843741,1.24644540559616,-0.023087183509489,-0.026688418381803,-0.023112366453072,-0.026938582197657,-0.097934241193684,-0.668204927750768,-0.641997471381215,-0.370824396851931,0.781584453859338,-1.75566325422478,1.28079856644034,1.08607570916954,-0.449030380432637,-0.125368121365053,-0.194146761359449,-0.649655049801433,-0.384328650119541,-0.373723876220832,4
-0.11399954833716,1,1,-0.012543582281232,-0.096529261335449,-0.090616197843741,-0.802281428059591,-0.023087183509489,-0.026688418381803,-0.023112366453072,-0.026938582197657,-0.097934241193684,-0.729658019686083,-0.641997471381215,2.7682968835335,-0.351560482928211,0.729356257079368,-1.01431427898126,-1.14076696525336,1.23301585106861,0.424449504516818,-0.285355424969074,-0.649655049801433,0.56813429177544,2.77801614267686,1
-0.11399954833716,0,9,-0.012541488428318,-0.096529261335449,-0.090616197843741,-0.802281428059591,-0.023087183509489,-0.026688418381803,-0.023112366453072,-0.026938582197657,-0.097934241193684,-0.7384370328197,-0.641997471381215,-0.370824396851931,0.781584453859338,-1.82637519153832,-0.607699798493185,1.08607570916954,-0.449030380432637,2.75308886119298,2.08606982888119,-0.649655049801433,-0.384328650119541,-0.373723876220832,1
-0.11399954833716,1,1,-0.012543582281232,-0.096529261335449,-0.090616197843741,-0.802281428059591,-0.023087183509489,-0.026688418381803,-0.023112366453072,-0.026938582197657,-0.097934241193684,0.789111252429561,-0.641997471381215,2.42299354269111,-1.46204252098001,0.729356257079368,-1.01431427898126,-1.14076696525336,4.10877231137721,-0.48113246752391,-0.285355424969074,-0.493418758703727,1.65197143255249,2.77801614267686,1
-0.11399954833716,1,4,-0.012543582281232,-0.096529261335449,-0.090616197843741,-0.802281428059591,-0.023087183509489,-0.026688418381803,-0.023112366453072,-0.026938582197657,-0.097934241193684,-0.7384370328197,-0.641997471381215,2.7682968835335,0.781584453859338,0.537423855799779,-1.01431427898126,-1.14076696525336,2.69802385915035,1.39471590313188,-0.285355424969074,-0.649655049801433,1.52059723367042,2.77801614267686,1
-0.113620247377168,1,9,-0.012219558542791,-0.096529261335449,12.8347711665207,1.24644540559616,-0.023087183509489,-0.026688418381803,-0.023112366453072,-0.026938582197657,10.2109332528784,-0.7384370328197,-0.641997471381215,-0.370824396851931,0.781584453859338,0.729356257079368,0.08806275700864,-0.071882481530371,-0.340511268722879,-0.48113246752391,-0.285355424969074,-0.649655049801433,-0.351485100399024,-0.373723876220832,2
-0.11399954833716,1,9,-0.01221641776342,-0.096529261335449,12.8347711665207,1.24644540559616,-0.023087183509489,-0.026688418381803,-0.023112366453072,-0.026938582197657,10.2109332528784,-0.7384370328197,-0.641997471381215,-0.370824396851931,0.781584453859338,0.547525561130284,-0.436018128953774,-0.53951944315918,-0.340511268722879,-0.48113246752391,-0.285355424969074,-0.649655049801433,-0.351485100399024,-0.373723876220832,2
-0.11399954833716,1,9,-0.012456163922073,-0.096529261335449,-0.090616197843741,1.24644540559616,-0.023087183509489,-0.026688418381803,-0.023112366453072,-0.026938582197657,-0.097934241193684,-0.729658019686083,-0.641997471381215,-0.370824396851931,0.781584453859338,-1.76576495955529,-0.779381468032596,1.08607570916954,-0.449030380432637,2.75308886119298,0.717939874736806,-0.649655049801433,-0.384328650119541,-0.373723876220832,2
-0.11399954833716,1,9,-0.012214062178892,-0.096529261335449,12.8347711665207,1.24644540559616,-0.023087183509489,-0.026688418381803,-0.023112366453072,-0.026938582197657,10.2109332528784,-0.7384370328197,-0.641997471381215,-0.370824396851931,0.781584453859338,0.729356257079368,-0.526376902395569,-0.650861576880325,-0.340511268722879,-0.48113246752391,-0.285355424969074,-0.649655049801433,-0.384328650119541,-0.373723876220832,2
-0.076828054257966,1,9,-0.012381046948783,-0.096529261335449,0.371004779454989,1.24644540559616,0.909351568893124,-0.026688418381803,2.35260812064683,2.19939052504668,-0.097934241193684,-0.7384370328197,-0.641997471381215,-0.370824396851931,0.781584453859338,0.729356257079368,-0.987206646948726,-1.09623011176491,-0.340511268722879,-0.48113246752391,-0.285355424969074,-0.649655049801433,-0.384328650119541,-0.373723876220832,3
-0.11399954833716,1,9,-0.012543582281232,-0.096529261335449,-0.090616197843741,1.24644540559616,-0.023087183509489,-0.026688418381803,-0.023112366453072,-0.026938582197657,-0.097934241193684,-0.7384370328197,-0.641997471381215,-0.370824396851931,0.781584453859338,-1.83647689686882,-0.291444091446901,1.08607570916954,-0.449030380432637,2.75308886119298,-0.102938097749823,-0.649655049801433,-0.384328650119541,-0.373723876220832,3
-0.11399954833716,1,9,-0.012543582281232,-0.096529261335449,-0.090616197843741,1.24644540559616,-0.023087183509489,-0.026688418381803,-0.023112366453072,-0.026938582197657,-0.097934241193684,-0.729658019686083,-0.641997471381215,-0.370824396851931,0.781584453859338,-1.82637519153832,-1.00527840163708,1.08607570916954,-0.449030380432637,2.75308886119298,-0.285355424969074,-0.649655049801433,-0.384328650119541,-0.373723876220832,3
-0.046104676498632,1,9,-0.012135542694617,-0.096529261335449,1.29424673405245,1.24644540559616,0.722863818412602,-0.026688418381803,-0.023112366453072,2.19939052504668,-0.097934241193684,-0.7384370328197,-0.641997471381215,-0.370824396851931,0.781584453859338,-1.82637519153832,-1.00527840163708,1.08607570916954,-0.449030380432637,1.13597819683453,-0.285355424969074,-0.649655049801433,-0.384328650119541,-0.373723876220832,3
